Class,Sex,Status,Survived,surv
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Male,Child,No,0
3rd,Female,Child,No,0
3rd,Female,Child,No,0
3rd,Female,Child,No,0
3rd,Female,Child,No,0
3rd,Female,Child,No,0
3rd,Female,Child,No,0
3rd,Female,Child,No,0
3rd,Female,Child,No,0
3rd,Female,Child,No,0
3rd,Female,Child,No,0
3rd,Female,Child,No,0
3rd,Female,Child,No,0
3rd,Female,Child,No,0
3rd,Female,Child,No,0
3rd,Female,Child,No,0
3rd,Female,Child,No,0
3rd,Female,Child,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
1st,Male,Adult,No,0
